accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.7065217391304348,0.6994247250072086,0.6994247250072086,0.7065217391304348,0.7065217391304348,0.7065217391304348,-0.17418494831033637,0.333333,2,0,0.8815440000000001,0.0001,20,0
0.7141304347826087,0.7070210020278798,0.7070210020278798,0.7074527252502781,0.7139814104466057,0.7141304347826087,-0.14374311631710546,0.5,3,0,0.917781,0.0001,20,0
0.7130434782608696,0.70984065308129,0.70984065308129,0.7066666666666666,0.7129078014184396,0.7130434782608696,-0.14809194945899562,0.5,4,0,0.9272950000000001,0.0001,20,0
0.7119565217391305,0.7114289225765891,0.7114289225765891,0.7052280311457174,0.7118063641382146,0.7119565217391305,-0.15244078260088556,0.5,5,0,0.9308690000000001,0.0001,20,0
0.7108695652173913,0.7205803801447405,0.7205803801447405,0.7037861915367484,0.710704136108077,0.7108695652173913,-0.15678961574277572,0.5,6,0,0.9330309999999999,0.0001,20,0
0.6717391304347826,0.6415167028281596,0.6415167028281596,0.668859649122807,0.6717143073200242,0.6717391304347826,-0.3133476088508207,0.5,1,1,0.73405,0.0001,20,0
0.6847826086956522,0.6695264971567139,0.6695264971567139,0.6777777777777778,0.6846335697399528,0.6847826086956522,-0.26116161114813896,0.4,2,1,0.870167,0.0001,20,0
0.6858695652173913,0.6797769804917017,0.6797769804917017,0.6806629834254144,0.6857860371672526,0.6858695652173913,-0.2568127780062488,0.333333,3,1,0.9044049999999999,0.0001,20,0
0.691304347826087,0.6854588255314321,0.6854588255314321,0.6816143497757847,0.6910181453520274,0.691304347826087,-0.2350686122967982,0.5,4,1,0.9201860000000001,0.0001,20,0
0.691304347826087,0.6844330681490516,0.6844330681490516,0.6816143497757847,0.6910181453520274,0.691304347826087,-0.2350686122967982,0.5,5,1,0.927164,0.0001,20,0
0.6695652173913044,0.6699787234042553,0.6699787234042553,0.6738197424892703,0.6695089901873664,0.6695652173913044,-0.3223640661938538,0.5,1,2,0.7413420000000001,0.0001,20,0
0.683695652173913,0.6939078014184397,0.6939078014184397,0.6887700534759359,0.6836115460749845,0.683695652173913,-0.26581560283687966,0.333333,2,2,0.87621,0.0001,20,0
0.6967391304347826,0.704498817966903,0.704498817966903,0.6950819672131147,0.6967301727957466,0.6967391304347826,-0.213617021276596,0.5,3,2,0.9136049999999999,0.0001,20,0
0.6978260869565217,0.7072529550827422,0.7072529550827422,0.6958424507658644,0.6978132340222409,0.6978260869565217,-0.20926713947990572,0.5,4,2,0.9239649999999999,0.0001,20,0
0.6945652173913044,0.7067706855791962,0.7067706855791962,0.6981740064446832,0.694521546676687,0.6945652173913044,-0.22231678486997652,0.333333,5,2,0.9271860000000001,0.0001,20,0
0.7130434782608696,0.7036121574169033,0.7036121574169033,0.7105263157894736,0.713021778584392,0.7130434782608696,-0.1478749096133578,0.5,1,3,0.736344,0.0001,20,0
0.7380434782608696,0.7375620891247737,0.7375620891247737,0.7342888643880927,0.7379911631693946,0.7380434782608696,-0.04787065612431518,0.333333,2,3,0.870324,0.0001,20,0
0.7402173913043478,0.7498641246555857,0.7498641246555857,0.7347391786903442,0.7401065435517749,0.7402173913043478,-0.03917463408178978,0.5,3,3,0.910532,0.0001,20,0
