accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.998591,0.6237174497328085,0.6237174497328085,0.02491349480968858,0.5121042427202096,0.998591,-0.8876215660273594,0.030303,2,3,0.204036,1e-05,19,1
0.998418,0.5865205270854061,0.5865205270854061,0.018610421836228287,0.5089093918879758,0.998418,-1.1193877341769216,0.0769231,3,3,0.28439699999999996,1e-05,19,1
0.937458,0.6885546590147896,0.6885546590147896,0.009627870150435472,0.48866864762394374,0.937458,-89.44119802579687,0.00530451,1,0,0.00195303,0.001,19,2
0.993209,0.7181678464271841,0.7181678464271841,0.03632751525471832,0.5164600044530495,0.993209,-8.82037951765512,0.0234668,2,0,0.00529442,0.001,19,2
0.995175,0.7411960500076458,0.7411960500076458,0.04625420043486855,0.5219177912704529,0.995175,-5.977371693813275,0.0294622,3,0,0.00758535,0.001,19,2
0.995225,0.7468064656522662,0.7468064656522662,0.05012930177043963,0.5238678928338578,0.995225,-5.9050673239292,0.0291117,4,0,0.013413900000000001,0.001,19,2
0.998661,0.7918205843530429,0.7918205843530429,0.06819763395963813,0.5337638262890078,0.998661,-0.9363110254955389,0.0331126,5,0,0.0194129,0.001,19,2
0.998686,0.8015648577370453,0.8015648577370453,0.07724719101123595,0.5382948614469681,0.998686,-0.9001588405535013,0.03125,6,0,0.0246761,0.001,19,2
0.998638,0.809638457673982,0.809638457673982,0.06584362139917695,0.5325810622940007,0.998638,-0.9695710356422136,0.0466667,7,0,0.036166199999999996,0.001,19,2
0.998704,0.6995494928733458,0.6995494928733458,0.05539358600583091,0.5273725705863377,0.998704,-0.8741292673952341,0.0555556,8,0,0.055645900000000005,0.001,19,2
0.998579,0.47323742466202795,0.47323742466202795,0.054557551563539586,0.5269232586106156,0.998579,-1.0548901921054226,0.111111,9,0,0.117782,0.001,19,2
0.998651,0.4645994891181461,0.4645994891181461,0.06254343293954134,0.5309342236436823,0.998651,-0.950771899472354,0.142857,10,0,0.22450599999999998,0.001,19,2
0.934899,0.7089928301466839,0.7089928301466839,0.010638136198538017,0.48849013788061,0.934899,-88.8596309910892,0.00503157,1,1,0.00185375,0.001,19,2
0.99081,0.7544270651394674,0.7544270651394674,0.03789782244556114,0.5166403857049072,0.99081,-11.68505873654951,0.0192896,2,1,0.00493636,0.001,19,2
0.997977,0.755376115959933,0.755376115959933,0.05334581188582124,0.5261666149710071,0.997977,-1.792369295325317,0.044514,3,1,0.00646019,0.001,19,2
0.998297,0.8552401801651024,0.8552401801651024,0.05963556046383213,0.5293916443658894,0.998297,-1.3506697528121672,0.0566158,4,1,0.00845414,0.001,19,2
0.998626,0.8640337175486711,0.8640337175486711,0.07036535859269281,0.5348389252621151,0.998626,-0.8965474106658355,0.071028,5,1,0.0107969,0.001,19,2
0.998643,0.8703763428485652,0.8703763428485652,0.07875084860828242,0.5390359242623605,0.998643,-0.8730821224698244,0.0722488,6,1,0.01456,0.001,19,2
0.998569,0.8617851749414879,0.8617851749414879,0.08911521323997454,0.5441995753864534,0.998569,-0.9752251416759903,0.0740741,7,1,0.0202137,0.001,19,2
0.998464,0.8374673189786734,0.8374673189786734,0.08353221957040571,0.541381787723315,0.998464,-1.1201578040631173,0.049635,8,1,0.0248735,0.001,19,2
0.998623,0.7843217166928784,0.7843217166928784,0.07521826729348556,0.5372646271616646,0.998623,-0.9006883438768964,0.0680272,9,1,0.0343956,0.001,19,2
0.998652,0.6333096771021058,0.6333096771021058,0.061281337047353765,0.5303034263838204,0.998652,-0.8606593228366421,0.0789474,10,1,0.0596199,0.001,19,2
0.998562,0.5415365822980281,0.5415365822980281,0.05145118733509236,0.5253658209598338,0.998562,-0.9848873191684655,0.111111,11,1,0.120591,0.001,19,2
0.998565,0.5319043195972252,0.5319043195972252,0.042695130086724487,0.5209885459585581,0.998565,-0.9807463859574046,0.142857,12,1,0.20368599999999998,0.001,19,2
0.934961,0.7058040034966064,0.7058040034966064,0.010106083436068367,0.4882409906214343,0.934961,-92.37785337384473,0.00512168,1,2,0.00189924,0.001,19,2
0.992033,0.7433953840288661,0.7433953840288661,0.039310261666465694,0.517655087654191,0.992033,-10.438388625738726,0.0204827,2,2,0.00492038,0.001,19,2
0.993591,0.8606075407299203,0.8606075407299203,0.04443119129267929,0.5206079544214921,0.993591,-8.201535421408247,0.0243968,3,2,0.00658272,0.001,19,2
0.995331,0.8679197916012023,0.8679197916012023,0.05619567414594703,0.5269276927209187,0.995331,-5.703381008356233,0.0312837,4,2,0.00855058,0.001,19,2
0.99587,0.867393800164511,0.867393800164511,0.05879671832269827,0.5283635888753416,0.99587,-4.9295274286809265,0.0319561,5,2,0.0134868,0.001,19,2
0.998254,0.8705720914737257,0.8705720914737257,0.08872651356993738,0.5439263382169806,0.998254,-1.506768738614261,0.0488889,6,2,0.0194668,0.001,19,2
0.998374,0.8440973767611291,0.8440973767611291,0.08445945945945946,0.5418228684369018,0.998374,-1.3344822273692944,0.0511111,7,2,0.025009200000000002,0.001,19,2
0.998635,0.6963623387251271,0.6963623387251271,0.06825938566552901,0.5337881926839054,0.998635,-0.9597590654114925,0.0584795,8,2,0.0399796,0.001,19,2
0.998519,0.5402139394457794,0.5402139394457794,0.04266321913380737,0.5209610729568358,0.998519,-1.1263026929482933,0.0909091,9,2,0.07999880000000001,0.001,19,2
0.998554,0.46663049468291457,0.46663049468291457,0.03342245989304813,0.516349459342112,0.998554,-1.0760524605018449,0.166667,10,2,0.162105,0.001,19,2
0.934535,0.6964642132519474,0.6964642132519474,0.010070919840921807,0.48810954611761276,0.934535,-89.11365568132545,0.005127,1,3,0.00193537,0.001,19,2
0.990721,0.7443180029570632,0.7443180029570632,0.034342803621604745,0.5148404527661172,0.990721,-11.772697029970503,0.0199349,2,3,0.00523941,0.001,19,2
0.992496,0.8507266309429514,0.8507266309429514,0.039672382902482727,0.5179528331704383,0.992496,-9.329380160890036,0.0236564,3,3,0.00680177,0.001,19,2
0.994668,0.8606464361764319,0.8606464361764319,0.04751697034655234,0.522421743633707,0.994668,-6.339586223063123,0.0310591,4,3,0.00901275,0.001,19,2
0.995257,0.8619581105339785,0.8619581105339785,0.047399076119702746,0.5225108287680695,0.995257,-5.528817977492197,0.0321182,5,3,0.013436000000000002,0.001,19,2
0.997964,0.8493561166973891,0.8493561166973891,0.06519742883379247,0.5320891595116043,0.997964,-1.8025876875762412,0.0464286,6,3,0.0211282,0.001,19,2
0.998556,0.8136737010282404,0.8136737010282404,0.059895833333333336,0.5295866392055766,0.998556,-0.9876898923674324,0.0524862,7,3,0.0287894,0.001,19,2
0.998565,0.6783111555938857,0.6783111555938857,0.051553205551883675,0.5254175811761015,0.998565,-0.9753012434537851,0.0729167,8,3,0.0477934,0.001,19,2
0.998541,0.49248506415195487,0.49248506415195487,0.03441429516876241,0.5168421218074067,0.998541,-1.008337640556845,0.115385,9,3,0.111151,0.001,19,2
0.998603,0.5125380718494862,0.5125380718494862,0.03321799307958477,0.5162594940242249,0.998603,-0.9229936147072737,0.2,10,3,0.23601399999999997,0.001,19,2
0.911258,0.7398506413837219,0.7398506413837219,0.006025985663082436,0.4797908566734438,0.911258,-127.32868784505237,0.00324817,1,0,0.005749499999999999,0.0001,19,2
0.998431,0.7841336154040561,0.7841336154040561,0.0050729232720355105,0.5021439021028259,0.998431,-1.2689111269622857,0.00573614,2,0,0.0244758,0.0001,19,2
0.998619,0.7308641206882793,0.7308641206882793,0.011453113815318541,0.5053810655819683,0.998619,-0.9970466961981623,0.0121951,3,0,0.0617894,0.0001,19,2
0.998667,0.6414617274980876,0.6414617274980876,0.013323464100666175,0.5063282567877931,0.998667,-0.92763450110945,0.047619,4,0,0.120734,0.0001,19,2
0.998135,0.5476278060214343,0.5476278060214343,0.005333333333333334,0.5021999791471171,0.998135,-1.5742801462094493,0.00188976,1,1,0.00459925,0.0001,19,2
0.995265,0.7358933944351034,0.7358933944351034,0.013336111689935402,0.5054814586048901,0.995265,-5.535772918124259,0.00647456,2,1,0.0299298,0.0001,19,2
0.998594,0.7018174797417783,0.7018174797417783,0.009859154929577464,0.5045778277224717,0.998594,-0.9407173649171505,0.0147059,3,1,0.09933710000000001,0.0001,19,2
0.998573,0.6658116720829498,0.6658116720829498,0.009715475364330326,0.5045007304584606,0.998573,-0.969703897394576,0.0666667,4,1,0.16761500000000001,0.0001,19,2
0.99435,0.755149670023019,0.755149670023019,0.0028238616307800918,0.49999541783411405,0.99435,-7.111823237783833,0.00345436,1,2,0.00654307,0.0001,19,2
0.998549,0.7871610048789373,0.7871610048789373,0.006844626967830253,0.5030592983013242,0.998549,-1.0832310651370518,0.0080429,2,2,0.042288900000000004,0.0001,19,2
0.998629,0.7642285022732581,0.7642285022732581,0.015793251974156496,0.5075536370953152,0.998629,-0.9683733909737409,0.0163934,3,2,0.06726710000000001,0.0001,19,2
0.998614,0.7143851222695332,0.7143851222695332,0.011412268188302427,0.5053593910272614,0.998614,-0.9899092048793616,0.0333333,4,2,0.11837400000000001,0.0001,19,2
0.907457,0.7753112620165094,0.7753112620165094,0.006313687171833225,0.47889114940346367,0.907457,-126.3869707128527,0.00319725,1,3,0.00596911,0.0001,19,2
0.998124,0.8304490170406156,0.8304490170406156,0.007407407407407407,0.5032342600794788,0.998124,-1.582345040222509,0.00757576,2,3,0.0157375,0.0001,19,2
0.998631,0.7762459656175541,0.7762459656175541,0.014398848092152628,0.506856936188259,0.998631,-0.8844511514203706,0.0149254,3,3,0.0454481,0.0001,19,2
0.998519,0.6560180000516496,0.6560180000516496,0.01855533465871438,0.5089071377648007,0.998519,-1.038621004567983,0.0384615,4,3,0.0937091,0.0001,19,2
0.998386,0.5550340409262631,0.5550340409262631,0.0037037037037037034,0.5014480247519009,0.998386,-1.3339850598579535,0.00316957,1,0,0.00649955,3e-05,19,2
0.998609,0.6025070353019548,0.6025070353019548,0.01834862385321101,0.5088263153710458,0.998609,-1.0115075701749774,0.015625,2,0,0.037174599999999995,3e-05,19,2
0.998585,0.6689107554624333,0.6689107554624333,0.024810475534114404,0.5120512309351006,0.998585,-1.0462136677193334,0.0333333,3,0,0.16809300000000002,3e-05,19,2
0.907916,0.7942357222779619,0.7942357222779619,0.006602226633295935,0.4791612803377416,0.907916,-126.10456460244018,0.00314897,1,1,0.00859668,3e-05,19,2
0.928137,0.6300150678207217,0.6300150678207217,0.006222947464494627,0.48447177755750526,0.928137,-98.1932944488202,0.00282483,2,1,0.189137,3e-05,19,2
0.960626,0.6389853443746717,0.6389853443746717,0.009758060459735426,0.4948358620023361,0.960626,-53.34836808410233,0.00425284,3,1,0.249225,3e-05,19,2
0.998526,0.6270362302324358,0.6270362302324358,0.014705882352941176,0.506984165332139,0.998526,-1.0345785177011946,0.0555556,4,1,0.295919,3e-05,19,2
0.99435,0.755149670023019,0.755149670023019,0.0028238616307800918,0.49999541783411405,0.99435,-7.111823237783833,0.00345436,1,2,0.00654307,3e-05,19,2
0.998613,0.6455240938515208,0.6455240938515208,0.01700921332388377,0.5081576118571071,0.998613,-0.9913449258064031,0.00518135,2,2,0.189801,3e-05,19,2
0.998516,0.6230260167089691,0.6230260167089691,0.027522935779816515,0.5133901846007587,0.998516,-1.1306098557294177,0.047619,3,2,0.31003000000000003,3e-05,19,2
0.997187,0.7353064260936407,0.7353064260936407,0.004247787610619469,0.5014196490596065,0.997187,-2.8721410437878028,0.00336009,1,3,0.010209999999999999,3e-05,19,2
0.998563,0.738911464425559,0.738911464425559,0.009648518263266714,0.5044647483065298,0.998563,-0.9780542765457068,0.00970874,2,3,0.0458851,3e-05,19,2
0.998556,0.6937023243408275,0.6937023243408275,0.015006821282401094,0.507142145834097,0.998556,-0.9876898923674324,0.0588235,3,3,0.254106,3e-05,19,2
0.998604,0.5132390385823291,0.5132390385823291,0.0113314447592068,0.5053164758115264,0.998604,-1.018738007163385,0.00181159,1,0,0.0233159,1e-05,19,2
0.998488,0.6659143069200418,0.6659143069200418,0.01818181818181818,0.5087126178066201,0.998488,-1.1864841452944397,0.025,2,0,0.206594,1e-05,19,2
0.998618,0.5889525652907882,0.5889525652907882,0.017069701280227594,0.5081891075827445,0.998618,-0.9984927835958439,0.142857,3,0,0.308325,1e-05,19,2
0.998337,0.5408946727756934,0.5408946727756934,0.0035949670461354107,0.5013813862899267,0.998337,-1.2954573099980236,0.00216294,1,1,0.00931174,1e-05,19,2
0.998589,0.6651717087992243,0.6651717087992243,0.0084328882642305,0.5038634429717898,0.998589,-0.9476189202689185,0.03125,2,1,0.193115,1e-05,19,2
0.998605,0.6005256438504123,0.6005256438504123,0.012738853503184714,0.5060204301855185,0.998605,-0.925533943143261,0.142857,3,1,0.295344,1e-05,19,2
0.998356,0.7394049197484334,0.7394049197484334,0.0012150668286755773,0.5001961948827263,0.998356,-1.3603252040560392,0.00449438,1,2,0.051793399999999996,1e-05,19,2
0.998657,0.6651939644399865,0.6651939644399865,0.01467351430667645,0.5070007781836704,0.998657,-0.9281732050165821,0.0408163,2,2,0.25166700000000003,1e-05,19,2
0.998574,0.6632401959201432,0.6632401959201432,0.015193370165745857,0.5072399267898688,0.998574,-1.0473380419610172,0.111111,3,2,0.315029,1e-05,19,2
0.997187,0.7353064260936407,0.7353064260936407,0.004247787610619469,0.5014196490596065,0.997187,-2.8721410437878028,0.00336009,1,3,0.010209999999999999,1e-05,19,2
0.998621,0.6081594007977225,0.6081594007977225,0.017106200997861726,0.5082081084870346,0.998621,-0.8982163168799788,0.0238095,2,3,0.183083,1e-05,19,2
0.998453,0.5699549067357663,0.5699549067357663,0.02026599113362888,0.5097459399864337,0.998453,-1.1294710966013977,0.0714286,3,3,0.330246,1e-05,19,2
0.935128,0.7184223051887968,0.7184223051887968,0.010856306416199071,0.4886603018255634,0.935128,-90.43393217635229,0.00499576,1,0,0.00180814,0.001,19,3
0.990859,0.7686738979041315,0.7686738979041315,0.038093233715668744,0.5167504566526193,0.990859,-11.8837953820452,0.0192648,2,0,0.00486909,0.001,19,3
0.996994,0.8098600027146033,0.8098600027146033,0.033440514469453377,0.5159675868322509,0.996994,-3.2368109526778106,0.0218285,3,0,0.00667384,0.001,19,3
0.996759,0.812672567241051,0.812672567241051,0.04983875696276751,0.5241077442391837,0.996759,-3.568032035139317,0.0277632,4,0,0.0089734,0.001,19,3
0.998624,0.8271650787552121,0.8271650787552121,0.06267029972752043,0.530990897182292,0.998624,-0.9394051466682196,0.0457516,5,0,0.014692700000000001,0.001,19,3
0.998588,0.7902368329401199,0.7902368329401199,0.06613756613756613,0.5327155159988782,0.998588,-0.9901453975984926,0.045,6,0,0.021868799999999997,0.001,19,3
0.998695,0.6039593061778088,0.6039593061778088,0.06719085060757683,0.5332689469321675,0.998695,-0.839334096222403,0.08,7,0,0.052057000000000006,0.001,19,3
0.99868,0.42325671226570866,0.42325671226570866,0.04899135446685878,0.5241654480543791,0.99868,-0.8604758674433501,0.142857,8,0,0.16108699999999998,0.001,19,3
0.99871,0.44289747622220227,0.44289747622220227,0.0344311377245509,0.516892853288272,0.99871,-0.8181923250014558,0.2,9,0,0.341548,0.001,19,3
0.935005,0.7101927712080597,0.7101927712080597,0.01038415274753719,0.48839162474288794,0.935005,-91.5188102826615,0.0050749,1,1,0.00186638,0.001,19,3
0.990777,0.7615828529162971,0.7615828529162971,0.038770192808754565,0.5170682312437693,0.990777,-12.1287173972919,0.0191478,2,1,0.00482511,0.001,19,3
0.992692,0.8597307783616549,0.8597307783616549,0.04495556717198118,0.5206437666371443,0.992692,-9.402761220796835,0.0226904,3,1,0.0064249,0.001,19,3
0.99507,0.8714445828675026,0.8714445828675026,0.05916030534351144,0.5283444150391584,0.99507,-6.017735744188341,0.0291539,4,1,0.010068500000000001,0.001,19,3
0.995068,0.8761831779689913,0.8761831779689913,0.06021341463414634,0.5288704634130691,0.995068,-6.020582695808701,0.0299039,5,1,0.016655700000000002,0.001,19,3
0.997154,0.8669606596879996,0.8669606596879996,0.0783678756476684,0.5384713375690408,0.997154,-3.0512121557728236,0.038664,6,1,0.024339799999999998,0.001,19,3
0.997747,0.8176766858851416,0.8176766858851416,0.07398273736128237,0.536427432652463,0.997747,-2.20709100033597,0.0422574,7,1,0.0341074,0.001,19,3
0.998641,0.7286310903876949,0.7286310903876949,0.0529616724738676,0.5261408422912778,0.998641,-0.9345036260348796,0.047619,8,1,0.0563266,0.001,19,3
0.998632,0.57794093543636,0.57794093543636,0.05655172413793103,0.5279336139390713,0.998632,-0.9473149083265013,0.0909091,9,1,0.105993,0.001,19,3
0.998588,0.4830136403815068,0.4830136403815068,0.04723346828609987,0.5232634723760807,0.998588,-1.0099478439744298,0.142857,10,1,0.184952,0.001,19,3
0.93423,0.6906785001914335,0.6906785001914335,0.009607276231779302,0.4877964308043162,0.93423,-91.18066293170862,0.00520636,1,2,0.00198621,0.001,19,3
0.990787,0.7311464972825332,0.7311464972825332,0.032146233848093286,0.5137588521810021,0.990787,-11.912580927319926,0.0203296,2,2,0.00543501,0.001,19,3
0.998564,0.7307766400672264,0.7307766400672264,0.046480743691899064,0.5228811013152399,0.998564,-1.0126415078293078,0.057074,3,2,0.00720045,0.001,19,3
0.993602,0.7643852661780904,0.7643852661780904,0.040491901619676064,0.5186411002380317,0.993602,-7.9671868851614995,0.020595,4,2,0.0113505,0.001,19,3
0.998203,0.8175939245270983,0.8175939245270983,0.046684350132625986,0.5228925012487399,0.998203,-1.5186050066638348,0.0264106,5,2,0.017778,0.001,19,3
0.998573,0.8026900716915801,0.8026900716915801,0.054340622929092114,0.5268132920934305,0.998573,-1.0000274593819096,0.0377868,6,2,0.024961,0.001,19,3
0.998607,0.7667780299335407,0.7667780299335407,0.05941931127616475,0.5293611475678563,0.998607,-0.9523743874695167,0.047619,7,2,0.0380092,0.001,19,3
0.998563,0.5207254821679373,0.5207254821679373,0.041360907271514334,0.5203209341759221,0.998563,-1.0140430687679078,0.0909091,8,2,0.0798068,0.001,19,3
0.998625,0.46897831970794657,0.46897831970794657,0.036440084092501754,0.5178760466055039,0.998625,-0.9271462905747203,0.125,9,2,0.15319100000000002,0.001,19,3
0.998596,0.4928614009394304,0.4928614009394304,0.03038674033149171,0.5148421158576268,0.998596,-0.9677915577941145,0.166667,10,2,0.252898,0.001,19,3
0.998618,0.5279253385516697,0.5279253385516697,0.029494382022471913,0.5144014448399621,0.998618,-0.936957217144919,0.2,11,2,0.337181,0.001,19,3
0.934626,0.6908766416644453,0.6908766416644453,0.00966490941041023,0.4879311088850655,0.934626,-90.62564480002311,0.00519581,1,3,0.0019812000000000002,0.001,19,3
0.991868,0.7278181537584222,0.7278181537584222,0.0367211561241412,0.5163189603938932,0.991868,-10.397493552693547,0.0209449,2,3,0.00515629,0.001,19,3
0.993433,0.8452663983596894,0.8452663983596894,0.042571803469893574,0.5196385019774785,0.993433,-8.204050683784864,0.0247382,3,3,0.00678952,0.001,19,3
0.995474,0.8505562264173706,0.8505562264173706,0.053534086156419906,0.5256328311775554,0.995474,-5.34346480810268,0.0319893,4,3,0.0110119,0.001,19,3
0.998209,0.8551930777454654,0.8551930777454654,0.0734609415416451,0.5362822876017896,0.998209,-1.5101956410322357,0.0529606,5,3,0.017736099999999998,0.001,19,3
0.998634,0.8328049483633836,0.8328049483633836,0.07452574525745258,0.536921120415593,0.998634,-0.9145322421273223,0.0604027,6,3,0.027843400000000004,0.001,19,3
0.998622,0.6321899964025294,0.6321899964025294,0.05486968449931413,0.5270900909259421,0.998622,-0.9313509733905199,0.0769231,7,3,0.0516398,0.001,19,3
0.998557,0.46063100678534336,0.46063100678534336,0.0437375745526839,0.5215077648849477,0.998557,-1.0224524343995065,0.125,8,3,0.120683,0.001,19,3
0.998511,0.43240449030748007,0.43240449030748007,0.03499675955930006,0.5171258423670362,0.998511,-1.0869242375750972,0.166667,9,3,0.24771300000000002,0.001,19,3
0.998656,0.5151733800118158,0.5151733800118158,0.030303030303030304,0.5148152821420395,0.998656,-0.8836979014781268,0.25,10,3,0.38721,0.001,19,3
0.996885,0.8106236977549834,0.8106236977549834,0.023204766384446535,0.5108223894922687,0.996885,-3.3904411568833606,0.0155653,1,0,0.00264776,0.0001,19,3
0.998571,0.8598881283175844,0.8598881283175844,0.03900470746469401,0.5191448379193401,0.998571,-1.0141060716488997,0.0318403,2,0,0.030241300000000002,0.0001,19,3
0.998615,0.634019217024369,0.634019217024369,0.028070175438596492,0.513688590840272,0.998615,-0.9520902094007879,0.0540541,3,0,0.139335,0.0001,19,3
0.998581,0.6142005253307311,0.6142005253307311,0.023399862353750862,0.5113449232636265,0.998581,-1.0000115575016015,0.0833333,4,0,0.22553,0.0001,19,3
0.998144,0.7381812835475972,0.7381812835475972,0.004291845493562232,0.5016814898953637,0.998144,-1.6419711036944342,0.00332668,1,1,0.0148159,0.0001,19,3
0.998556,0.7301039686376051,0.7301039686376051,0.005509641873278236,0.5023935586602264,0.998556,-1.0554990699001956,0.00740741,2,1,0.08808869999999999,0.0001,19,3
0.998531,0.673436108372237,0.673436108372237,0.01607501674480911,0.5076699840154721,0.998531,-1.0910859651547007,0.0238095,3,1,0.139011,0.0001,19,3
0.998546,0.615058257932567,0.615058257932567,0.01756756756756757,0.5084200145945837,0.998546,-1.0697338280019975,0.0666667,4,1,0.194719,0.0001,19,3
0.996944,0.7805346000237448,0.7805346000237448,0.021140294682895577,0.5098049528728823,0.996944,-3.2831702283609783,0.0159567,1,2,0.00293356,0.0001,19,3
0.996942,0.7890984246785819,0.7890984246785819,0.024250159540523293,0.5113593799185941,0.996942,-3.2859733502381783,0.0173742,2,2,0.0330133,0.0001,19,3
0.99849,0.6995023599511114,0.6995023599511114,0.035759897828863345,0.5175021531003092,0.99849,-1.1163570172856931,0.037702,3,2,0.12584,0.0001,19,3
0.998585,0.594425883666372,0.594425883666372,0.020761245674740487,0.510026617068202,0.998585,-0.9832087281187123,0.111111,4,2,0.23800500000000002,0.0001,19,3
0.907767,0.7659632955521278,0.7659632955521278,0.005992089579583787,0.47881597242234014,0.907767,-128.27017004987505,0.00325332,1,3,0.00293257,0.0001,19,3
0.997356,0.757272614215177,0.757272614215177,0.011219147344801795,0.5049476887322359,0.997356,-2.7057271216578624,0.00797607,2,3,0.0111779,0.0001,19,3
0.998259,0.7765843790057139,0.7765843790057139,0.01804850535815003,0.5085886164875912,0.998259,-1.440117594102246,0.0133111,3,3,0.032729900000000006,0.0001,19,3
0.99856,0.7053693227720894,0.7053693227720894,0.01639344262295082,0.5078364575984374,0.99856,-1.0182477515837074,0.0238095,4,3,0.061937400000000004,0.0001,19,3
0.998618,0.6477801179453895,0.6477801179453895,0.018465909090909092,0.5088872111420986,0.998618,-0.936957217144919,0.0769231,5,3,0.107393,0.0001,19,3
0.910864,0.7552558556011388,0.7552558556011388,0.006752691047669988,0.4800454656112787,0.910864,-124.6328613033564,0.00311909,1,0,0.0126341,3e-05,19,3
0.998668,0.6281556172488101,0.6281556172488101,0.01914580265095729,0.5092396750648477,0.998668,-0.8773892844201079,0.0188679,2,0,0.18553599999999998,3e-05,19,3
0.998447,0.6186818690566077,0.6186818690566077,0.02142407057340895,0.5103234769656768,0.998447,-1.188878047075396,0.015873,3,0,0.26205100000000003,3e-05,19,3
0.998144,0.7381812835475972,0.7381812835475972,0.004291845493562232,0.5016814898953637,0.998144,-1.6419711036944342,0.00332668,1,1,0.0148159,3e-05,19,3
0.998487,0.6553078649283333,0.6553078649283333,0.014332247557003257,0.5067875832486449,0.998487,-1.153718900802629,0.00508906,2,1,0.122653,3e-05,19,3
0.998557,0.6279462719759985,0.6279462719759985,0.016359918200408996,0.5078189442958455,0.998557,-1.0540755940900155,0.0410959,3,1,0.267827,3e-05,19,3
0.998445,0.5330503640663861,0.5330503640663861,0.006389776357827477,0.5028058337438183,0.998445,-1.1794272595226838,0.00370828,1,2,0.00471964,3e-05,19,3
0.998596,0.691670745068842,0.691670745068842,0.011267605633802818,0.5052825534298366,0.998596,-0.9677915577941145,0.0204082,2,2,0.15228599999999998,3e-05,19,3
0.998643,0.6349974694256629,0.6349974694256629,0.00731528895391368,0.5033181624409853,0.998643,-0.9019181936799241,0.105263,3,2,0.252205,3e-05,19,3
0.907491,0.7778650490063351,0.7778650490063351,0.005974319024337828,0.4787312200071517,0.907491,-128.65700086892858,0.00325332,1,3,0.0190515,3e-05,19,3
0.99857,0.7457313443367192,0.7457313443367192,0.011065006915629323,0.5051747447983038,0.99857,-1.0042321421977092,0.03125,2,3,0.0762982,3e-05,19,3
0.998612,0.6835649351115688,0.6835649351115688,0.015602836879432626,0.507454173632127,0.998612,-0.9453665827765179,0.0666667,3,3,0.176398,3e-05,19,3
0.998526,0.7125589055553386,0.7125589055553386,0.005398110661268557,0.5023302820696479,0.998526,-1.0775313853117412,0.013369,1,0,0.06502630000000001,1e-05,19,3
0.998587,0.6821506050986342,0.6821506050986342,0.008421052631578947,0.503857024445707,0.998587,-0.9915548490132224,0.0428571,2,0,0.256079,1e-05,19,3
0.998613,0.662962941716788,0.662962941716788,0.011404133998574484,0.505355073583406,0.998613,-0.9549091122302475,0.125,3,0,0.313105,1e-05,19,3
0.907633,0.7874904357905855,0.7874904357905855,0.006282880227216491,0.47892418088219885,0.907633,-130.4821901589137,0.00320428,1,1,0.021961,1e-05,19,3
0.998633,0.6373521012013978,0.6373521012013978,0.014419610670511895,0.5068678181671549,0.998633,-0.945891432516321,0.0103093,2,1,0.19991199999999998,1e-05,19,3
0.998372,0.5874900880354451,0.5874900880354451,0.012135922330097087,0.5056606255204774,0.998372,-1.3174186189733508,0.0909091,3,1,0.295431,1e-05,19,3
0.910801,0.7507320044438901,0.7507320044438901,0.006216785320364985,0.47976083949548043,0.910801,-124.01783416216327,0.00321493,1,2,0.00735645,1e-05,19,3
0.998684,0.6212582177231967,0.6212582177231967,0.01791044776119403,0.5086260033028099,0.998684,-0.8444541951973323,0.0263158,2,2,0.182702,1e-05,19,3
0.998511,0.5779352024572436,0.5779352024572436,0.024885396201702683,0.5120701636708139,0.998511,-1.0869242375750972,0.0625,3,2,0.337475,1e-05,19,3
0.998614,0.7267370709409208,0.7267370709409208,0.004310344827586207,0.501808431081826,0.998614,-0.9425634608993181,0.0163934,1,3,0.102993,1e-05,19,3
0.998536,0.62771209399814,0.62771209399814,0.012145748987854253,0.5057066030868145,0.998536,-1.0518852141101025,0.125,2,3,0.23178800000000002,1e-05,19,3
0.998483,0.5680392158544618,0.5680392158544618,0.013012361743656473,0.5061266391940489,0.998483,-1.1261679438558914,0.153846,3,3,0.343926,1e-05,19,3
0.934816,0.7014302943326535,0.7014302943326535,0.009903396318123824,0.4881010071111466,0.934816,-92.58603290826572,0.00515582,1,0,0.00192738,0.001,19,4
0.993029,0.7335157231563141,0.7335157231563141,0.040732076510251826,0.5186169328807482,0.993029,-9.008410582405503,0.0222062,2,0,0.00494057,0.001,19,4
0.994272,0.8505891777300486,0.8505891777300486,0.04628704628704629,0.5217072098948373,0.994272,-7.223809470093061,0.025797,3,0,0.00660043,0.001,19,4
0.996105,0.8596266626533098,0.8596266626533098,0.05849649504471839,0.5282724791454716,0.996105,-4.592133010826199,0.0334108,4,0,0.0110286,0.001,19,4
0.996152,0.8683313000868923,0.8683313000868923,0.06511175898931001,0.5315918956158324,0.996152,-4.524654127255254,0.0347357,5,0,0.017225999999999998,0.001,19,4
0.997316,0.8643211944263173,0.8643211944263173,0.07512060647829083,0.5368883282033685,0.997316,-2.8534749681790808,0.0373059,6,0,0.025207499999999997,0.001,19,4
0.998658,0.7936997022362176,0.7936997022362176,0.07956104252400549,0.5394447765040742,0.998658,-0.9267374840895404,0.05,7,0,0.0358781,0.001,19,4
