r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-0.5099793849543715,-0.9168589726791141,-1.0498782678160474,-1.6763232102751089,4,2,0.31509299999999996,0.003,16,1
-0.6129496197482436,-0.9142118620813436,-1.0773340505929048,-1.790636952748925,5,2,0.360531,0.003,16,1
-0.645989193638274,-0.9142118620813436,-1.0849078766163873,-1.8273162644808074,6,2,0.380091,0.003,16,1
-0.68470796175203,-0.9284610072178979,-1.095832999477985,-1.8703004073830698,7,2,0.38722,0.003,16,1
-1.1805125395403868,-0.5290377099716135,-0.8867801633503288,-1.4797711008100334,1,3,0.06426,0.003,16,1
-1.4881845106988982,-0.6023326437493083,-0.9453511063352187,-1.6885679241227711,2,3,0.151086,0.003,16,1
-1.7558352867435856,-0.6711212487665861,-0.993487611010796,-1.8702049825291354,3,3,0.29098,0.003,16,1
-2.096562485056344,-0.7778036624387521,-1.0931104741588213,-2.1014342243611797,4,3,0.367469,0.003,16,1
-2.197327843611831,-0.8453370431264959,-1.1220934245747314,-2.169817076029898,5,3,0.399827,0.003,16,1
-2.199985634319361,-0.8429048951924957,-1.1209658987387887,-2.1716207445755664,6,3,0.411641,0.003,16,1
-2.199985634319361,-0.8429048951924957,-1.1209658987387887,-2.1716207445755664,7,3,0.41404399999999997,0.003,16,1
-0.38647309022039833,-0.824637226537466,-0.8910255933357062,-1.062501152278397,1,0,0.163794,0.001,16,1
-0.7819138612254628,-0.8419841662200325,-0.9416532639488062,-1.3655407697180322,2,0,0.44041899999999995,0.001,16,1
-0.9215193028911577,-0.8509381453712004,-0.9758904151841361,-1.4725251343482582,3,0,0.5120439999999999,0.001,16,1
-0.9286869505570976,-0.851590267227045,-0.9780833066546392,-1.4780179448167081,4,0,0.519854,0.001,16,1
-0.925798547934316,-0.8519324379025651,-0.9776529304844267,-1.4758044643412511,5,0,0.52046,0.001,16,1
-1.047043887106046,-0.8552477378204122,-0.979912849856757,-1.3344684062942274,1,1,0.120744,0.001,16,1
-1.7101147040479168,-0.8853918735426829,-1.0610514644345692,-1.7667244326149716,2,1,0.392242,0.001,16,1
-1.8796825154047805,-0.9211594841582393,-1.0949426139037375,-1.8772657299489017,3,1,0.45843100000000003,0.001,16,1
-1.8851218466293371,-0.9211594841582393,-1.0963506308464737,-1.8808116312929137,4,1,0.46709799999999996,0.001,16,1
-1.8908300264217317,-0.9211594841582393,-1.0972140070166863,-1.8845327950834794,5,1,0.467654,0.001,16,1
-0.24510752537787583,-0.9108826985215095,-0.9633266797354739,-1.3822722779372305,1,2,0.134682,0.001,16,1
-0.5590556451742508,-0.9328933122951393,-1.069519124841909,-1.7308058574554679,2,2,0.4567,0.001,16,1
-0.6407949910196509,-0.9524260566863298,-1.1006845401893386,-1.8215498530349101,3,2,0.530808,0.001,16,1
-0.653551862804681,-0.9476464760013525,-1.1033117413547262,-1.8357120598019885,4,2,0.549142,0.001,16,1
-1.386140378202481,-0.6757277099716135,-0.9575134247182113,-1.6193172523026236,1,3,0.14156,0.001,16,1
-1.979122203208282,-0.841393248766586,-1.0956429097399687,-2.0217351939734076,2,3,0.401323,0.001,16,1
-1.9966950175307399,-0.8596994578839043,-1.1057947942877686,-2.03366071254885,3,3,0.456013,0.001,16,1
-1.979710937572678,-0.8536348505338407,-1.1002985949753288,-2.022134729441647,4,3,0.46228,0.001,16,1
-1.9848591184108164,-0.8585807099716134,-1.101519458463767,-2.0256284627212673,5,3,0.465214,0.001,16,1
-0.8454712678536309,-0.8817994476071235,-0.9954733256134973,-1.4142469568446216,1,0,0.622939,0.0003,16,1
-0.9557594845778428,-0.9060020302981938,-1.0176698584066524,-1.4987645419162345,2,0,0.744909,0.0003,16,1
-0.9568977254493152,-0.9060020302981938,-1.0176316355555888,-1.4996368143361178,3,0,0.748182,0.0003,16,1
-0.9568977254493152,-0.9060020302981938,-1.0176316355555888,-1.4996368143361178,4,0,0.7483069999999999,0.0003,16,1
-0.9568977254493152,-0.9060020302981938,-1.0176316355555888,-1.4996368143361178,5,0,0.748388,0.0003,16,1
-1.58499584346852,-0.8912067902867036,-1.0563411800580607,-1.6851594170691726,1,1,0.5781470000000001,0.0003,16,1
-1.7496189010840575,-0.9264985892334201,-1.0915236453346369,-1.7924772282403156,2,1,0.701802,0.0003,16,1
-1.753404457414896,-0.9268931194624324,-1.0921515552265397,-1.7949450333301675,3,1,0.710484,0.0003,16,1
-1.7533820029590084,-0.9268931194624324,-1.0921474003329226,-1.7949303952649307,4,1,0.710635,0.0003,16,1
-0.424655419388992,-0.8365958727236908,-1.0067227625361497,-1.5815997025933917,1,2,0.59958,0.0003,16,1
-0.5274734897575994,-0.8938527911395729,-1.0476811932457855,-1.6957445177557553,2,2,0.725472,0.0003,16,1
-0.5248260755530296,-0.8913158872317881,-1.0466798518603866,-1.6928054565191897,3,2,0.729034,0.0003,16,1
-1.803732450853695,-0.9466343454389557,-1.108951737499663,-1.9027096519477462,1,3,0.585481,0.0003,16,1
-1.9360410221413682,-0.9786099313675694,-1.139592929332922,-1.992498816940226,2,3,0.724305,0.0003,16,1
-1.9464796704755463,-0.9786099313675694,-1.143299419832727,-1.9995828441385706,3,3,0.7359640000000001,0.0003,16,1
-1.947854652406209,-0.9799159440657536,-1.1437179134497482,-2.0005159543538227,4,3,0.736065,0.0003,16,1
-1.298791886401816,-0.9115541082579413,-1.07358946124411,-1.7616418561444245,1,0,0.898918,0.0001,16,1
-1.31010204411532,-0.9055833700832402,-1.0744155328137543,-1.770309211961001,2,0,0.92785,0.0001,16,1
-1.310225212383691,-0.9055833700832402,-1.074528015366946,-1.770403599964628,3,0,0.9285,0.0001,16,1
-1.3102299961972386,-0.9055833700832402,-1.0745316468563075,-1.770407265962506,4,0,0.928509,0.0001,16,1
-2.582174565731727,-1.0270834048617086,-1.22363388047987,-2.335220467870747,1,1,0.906959,0.0001,16,1
-2.6040766706643192,-1.0292517230565388,-1.2279866103628725,-2.349498455386298,2,1,0.927897,0.0001,16,1
