r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.05433163539139807,-0.5987176957542252,-0.6745229046398423,-0.8360820654312743,2,2,0.162999,0.003,20,1
-0.18663571131376178,-0.5329598957542252,-0.7364840497943662,-1.0491255429067303,3,2,0.301257,0.003,20,1
-0.21083766040432672,-0.4992359957542252,-0.7396002504608047,-1.0705229125770976,4,2,0.439812,0.003,20,1
-0.3614594923773582,-0.51810503918722,-0.7863213155846513,-1.2036903284366478,5,2,0.521982,0.003,20,1
-0.3716904755667765,-0.5186314889941906,-0.7897329231470842,-1.2127357209616922,6,2,0.561876,0.003,20,1
-0.3718601274554101,-0.51810503918722,-0.7896456195586913,-1.2128857131859874,7,2,0.58945,0.003,20,1
-0.0592780060191449,-0.39251199575422524,-0.5860813033756146,-0.7411547930818794,1,3,0.0938068,0.003,20,1
-0.7584572375780907,-0.83193370738964,-0.916375359320948,-1.2303559619427875,2,3,0.165399,0.003,20,1
-0.8105827339306322,-0.84785344367817,-0.9415501411276066,-1.2668270877888197,3,3,0.24615,0.003,20,1
-1.1790660843788578,-0.8987464367430634,-1.0179006857935873,-1.5246472254710102,4,3,0.390295,0.003,20,1
-1.2320768093325158,-0.8974299957542252,-1.0192124047300306,-1.5617377273608783,5,3,0.502987,0.003,20,1
-1.3099093150874257,-0.9278426459296227,-1.0414347409768605,-1.6161955131074295,6,3,0.561592,0.003,20,1
-1.3178023303197284,-0.9333764889941907,-1.0443152802412101,-1.6217180917298952,7,3,0.590819,0.003,20,1
-1.3153360387244084,-0.9362549608127801,-1.043727175019905,-1.6199924787872848,8,3,0.602739,0.003,20,1
-0.02363797232165643,-0.7037350391872199,-0.8840978306837289,-1.384450047589764,1,0,0.100603,0.001,20,1
-0.12696671045287022,-0.6856865632569367,-0.9258234879122159,-1.5242001157693348,2,0,0.289563,0.001,20,1
-0.21882512090248318,-0.7019191628243967,-0.9487832257597282,-1.6484367933420239,3,0,0.427314,0.001,20,1
-0.22126918295969022,-0.7003736746156121,-0.949637492385254,-1.6517423387818226,4,0,0.533183,0.001,20,1
-0.23087900346304324,-0.7003473540703774,-0.9527593415162215,-1.6647394303444008,5,0,0.582597,0.001,20,1
-0.23245814062650583,-0.7003473540703774,-0.953462319619461,-1.666875182026363,6,0,0.6202449999999999,0.001,20,1
-0.0729715748851274,-0.6089510957542252,-0.7933044729994626,-1.1265465789492235,1,1,0.0898875,0.001,20,1
-0.5467186462133176,-0.73367270738964,-0.963876637529576,-1.6239485185571056,2,1,0.349638,0.001,20,1
-0.6095684455006256,-0.7291615632569367,-0.9741105495237464,-1.6899364981383378,3,1,0.499362,0.001,20,1
-0.6495764743770436,-0.7348759957542252,-0.9845393848167302,-1.7319421850700312,4,1,0.578415,0.001,20,1
