accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.6222173499963458,0.6261608583051986,0.6261608583051986,0.4454917329366669,0.5795060582971359,0.6222173499963458,-0.7213190655008104,0.374747,2,2,0.0446529,0.0001,12,0
0.6348753928232113,0.6336929885093284,0.6336929885093284,0.43942431405403787,0.5843465941418213,0.6348753928232113,-0.6636442875574651,0.387097,3,2,0.0586368,0.0001,12,0
0.6179736412580087,0.6020575602667523,0.6020575602667523,0.4165345834728579,0.5662760202998378,0.6179736412580087,-0.7406549898998303,0.384615,4,2,0.0910383,0.0001,12,0
0.6071524275865429,0.5716738990043917,0.5716738990043917,0.3972309854522076,0.5529288157483209,0.6071524275865429,-0.789960487133152,0.388889,5,2,0.244817,0.0001,12,0
0.6112158639674535,0.5548653579342676,0.5548653579342676,0.34747481355488685,0.5352997831662263,0.6112158639674535,-0.7714459510266278,0.5,6,2,0.38979400000000003,0.0001,12,0
0.5888474749689395,0.6110448448190394,0.6110448448190394,0.4729337255710244,0.567951029042806,0.5888474749689395,-0.866447044000576,0.388703,1,3,0.0332784,0.0001,12,0
0.6224853224195473,0.6281666376653793,0.6281666376653793,0.44535751866513,0.5796108582575662,0.6224853224195473,-0.7137463864137441,0.376057,2,3,0.044100099999999996,0.0001,12,0
0.6343881702355721,0.6331611527248258,0.6331611527248258,0.4408095741985484,0.5846083948243227,0.6343881702355721,-0.6597128252195625,0.377644,3,3,0.0568289,0.0001,12,0
0.618387780457502,0.5990327452846466,0.5990327452846466,0.41787317537235785,0.5670154593331193,0.618387780457502,-0.7323473790311437,0.384615,4,3,0.0950654,0.0001,12,0
0.6095252015883457,0.5627544738132146,0.5627544738132146,0.3834347568528192,0.548863545901731,0.6095252015883457,-0.7725794902927958,0.416667,5,3,0.268855,0.0001,12,0
0.6086043508977076,0.5555470487202919,0.5555470487202919,0.35193133047210295,0.5357868382905581,0.6086043508977076,-0.77675973714736,0.5,6,3,0.450854,0.0001,12,0
0.5785260470464423,0.6078977473465559,0.6078977473465559,0.4823066841415466,0.5634454564053214,0.5785260470464423,-0.9116959264884652,0.382514,1,0,0.034037,3e-05,12,0
0.6234189549999025,0.6260606049343456,0.6260606049343456,0.44032990347644113,0.5782877696406903,0.6234189549999025,-0.7080734044762726,0.382428,2,0,0.0456999,3e-05,12,0
0.6206515172185302,0.6030943152790341,0.6030943152790341,0.4284864900574751,0.5722968812432095,0.6206515172185302,-0.7206257804804972,0.382979,3,0,0.07481499999999999,3e-05,12,0
0.6062686363547777,0.5671621723426372,0.5671621723426372,0.40161719079741426,0.554113682913547,0.6062686363547777,-0.7858627768968194,0.4,4,0,0.22326300000000002,3e-05,12,0
0.5884430802211991,0.6091878321366443,0.6091878321366443,0.4676976204880016,0.5661178152558752,0.5884430802211991,-0.8774842826661529,0.390691,1,1,0.033989099999999994,3e-05,12,0
0.6270700869692319,0.6208836657137106,0.6208836657137106,0.4272608910372488,0.5753921342431231,0.6270700869692319,-0.7012714805710036,0.376082,2,1,0.047961199999999996,3e-05,12,0
0.6299008502034155,0.6169844105557779,0.6169844105557779,0.4290320883349995,0.5776252057852269,0.6299008502034155,-0.6883578027181678,0.364903,3,1,0.0992599,3e-05,12,0
0.6230115228141977,0.5992022594823078,0.5992022594823078,0.42195776089408843,0.5711275250411454,0.6230115228141977,-0.7197862717094066,0.366667,4,1,0.17105599999999999,3e-05,12,0
0.6098224073668055,0.5696998642967164,0.5696998642967164,0.41112712512500726,0.5596936472990044,0.6098224073668055,-0.779953786249211,0.363636,5,1,0.307129,3e-05,12,0
0.5878730297936612,0.6081735714708798,0.6081735714708798,0.4676815415693851,0.565733913117166,0.5878730297936612,-0.8778046350630277,0.390277,1,2,0.0341424,3e-05,12,0
0.6215693439547857,0.6256493546976248,0.6256493546976248,0.4451397669717037,0.5790042825956716,0.6215693439547857,-0.7242716234170785,0.374747,2,2,0.0456524,3e-05,12,0
0.623649784404005,0.6094139788585674,0.6094139788585674,0.4249341135480413,0.572617400043335,0.623649784404005,-0.7147923585280069,0.363946,3,2,0.078793,3e-05,12,0
0.6173597407975834,0.5904814921879926,0.5904814921879926,0.4180997754940242,0.5665320945724774,0.6173597407975834,-0.7434521500310318,0.362126,4,2,0.17189100000000002,3e-05,12,0
0.6043996199663817,0.5656072841918679,0.5656072841918679,0.41034430170153746,0.5563494257608648,0.6043996199663817,-0.8025033083563968,0.36,5,2,0.302528,3e-05,12,0
0.59509854076835,0.6112941928430007,0.6112941928430007,0.461266190408277,0.5684675577224811,0.59509854076835,-0.8380700243476349,0.389545,1,3,0.0334865,3e-05,12,0
0.6271772759385125,0.6218095895026137,0.6218095895026137,0.4292959427207637,0.5762304032550312,0.6271772759385125,-0.6924470333928694,0.369565,2,3,0.0465073,3e-05,12,0
0.613871227070087,0.5900728884077077,0.5900728884077077,0.409134626137914,0.5611852394918139,0.613871227070087,-0.7528504945559109,0.37931,3,3,0.08392310000000001,3e-05,12,0
0.6119710589782942,0.5700268780054347,0.5700268780054347,0.40098380630749214,0.5570137362786988,0.6119710589782942,-0.7614764007637418,0.37037,4,3,0.351383,3e-05,12,0
0.6101585909522765,0.5563442035983094,0.5563442035983094,0.3611583510982299,0.5403250764125893,0.6101585909522765,-0.7697041882235189,0.428571,5,3,0.5193760000000001,3e-05,12,0
0.5974547368010757,0.6082870947632817,0.6082870947632817,0.45454545454545453,0.5677857418122573,0.5974547368010757,-0.8258403265299925,0.387464,1,0,0.0345353,1e-05,12,0
0.5908625830718559,0.5522442075838332,0.5522442075838332,0.37543789187138815,0.5356143367709807,0.5908625830718559,-0.8557406165541401,0.4,2,0,0.164148,1e-05,12,0
0.593030734150572,0.5442696131205892,0.5442696131205892,0.36940011173353066,0.5344860501839254,0.593030734150572,-0.845906448733929,0.4,3,0,0.467765,1e-05,12,0
0.6083509951521352,0.6087893844866381,0.6087893844866381,0.4299653939978443,0.5658328717838735,0.6083509951521352,-0.786666231535883,0.393014,1,1,0.0354087,1e-05,12,0
0.5929742502862433,0.5489063720220486,0.5489063720220486,0.38139596878100795,0.5390519147719971,0.5929742502862433,-0.8568135074456069,0.4,2,1,0.144714,1e-05,12,0
0.5943433457575094,0.5407698088548831,0.5407698088548831,0.37278048559999394,0.5365074357849797,0.5943433457575094,-0.8505678215993988,0.4,3,1,0.450978,1e-05,12,0
0.6023094350654097,0.6081145680335728,0.6081145680335728,0.44165047746737074,0.5664109702075297,0.6023094350654097,-0.8120269726126306,0.390693,1,2,0.0349096,1e-05,12,0
0.5901191259226778,0.5494827092671357,0.5494827092671357,0.37978472427012683,0.5368525222223838,0.5901191259226778,-0.8675705809322032,0.4,2,2,0.15878,1e-05,12,0
0.5942605179176107,0.5439647399299266,0.5439647399299266,0.37406232618270924,0.536956194088154,0.5942605179176107,-0.8487008498883835,0.4,3,2,0.472483,1e-05,12,0
0.6154547004799142,0.6109319255912047,0.6109319255912047,0.4164781380768605,0.5648582121613229,0.6154547004799142,-0.7456622393827184,0.395789,1,3,0.0341585,1e-05,12,0
0.5923652220516943,0.5521035123969622,0.5521035123969622,0.37431291458827226,0.5360127402408108,0.5923652220516943,-0.8504780586619762,0.4,2,3,0.152739,1e-05,12,0
0.5941484567224536,0.5431715817331624,0.5431715817331624,0.36710101432207576,0.5342022328445879,0.5941484567224536,-0.8423829774515503,0.4,3,3,0.46283500000000005,1e-05,12,0
0.5514044191088698,0.5955706301410897,0.5955706301410897,0.5006670643744239,0.546724509630821,0.5514044191088698,-1.0423081702831207,0.394505,1,0,0.030826,0.003,12,1
0.5514044191088698,0.6190378923129777,0.6190378923129777,0.5006670643744239,0.546724509630821,0.5514044191088698,-1.0423081702831207,0.355568,2,0,0.0406624,0.003,12,1
0.6218324441521109,0.6297414348731301,0.6297414348731301,0.4622738892776234,0.5853209106425615,0.6218324441521109,-0.7216725307679313,0.407248,3,0,0.0463434,0.003,12,1
0.6193281200516456,0.6367150295830786,0.6367150295830786,0.46987060747314785,0.5864588168053021,0.6193281200516456,-0.7330738949125737,0.387331,4,0,0.0502972,0.003,12,1
0.6258374138225048,0.6434667890110713,0.6434667890110713,0.47260890167773484,0.5913409394732146,0.6258374138225048,-0.7034392207934252,0.37085,5,0,0.05383530000000001,0.003,12,1
0.5630490389534459,0.5967583672862252,0.5967583672862252,0.473808350348518,0.5501087041552382,0.5630490389534459,-0.9907730499519463,0.354168,1,1,0.028059800000000003,0.003,12,1
0.6274306316840849,0.6176946372397452,0.6176946372397452,0.43705645042551317,0.5793203491213834,0.6274306316840849,-0.6974469077822241,0.402353,2,1,0.038688400000000005,0.003,12,1
0.629447733196911,0.6294519739872406,0.6294519739872406,0.4515705673656581,0.5858844691552476,0.629447733196911,-0.6882568803220859,0.396736,3,1,0.0432505,0.003,12,1
0.6308217008940534,0.6362593764814568,0.6362593764814568,0.4537616424925747,0.5874782293868748,0.6308217008940534,-0.6819970065448904,0.383989,4,1,0.0481565,0.003,12,1
0.6359813880971522,0.6415526167815405,0.6415526167815405,0.4542074235329354,0.590567295598398,0.6359813880971522,-0.6584891826794648,0.371693,5,1,0.0522812,0.003,12,1
0.5545372603473897,0.5976921005087539,0.5976921005087539,0.5044632936776781,0.5499416718404984,0.5545372603473897,-1.0209992550836051,0.392724,1,2,0.030322500000000002,0.003,12,1
0.5545372603473897,0.618750849043706,0.618750849043706,0.5044632936776781,0.5499416718404984,0.5545372603473897,-1.0209992550836051,0.352485,2,2,0.040773699999999996,0.003,12,1
0.6200589539331043,0.6279721817705871,0.6279721817705871,0.46026813214194257,0.5835581983371728,0.6200589539331043,-0.7237369205686885,0.406265,3,2,0.0466286,0.003,12,1
0.6289702550610247,0.6342414619508394,0.6342414619508394,0.4449239022683539,0.5831415023932421,0.6289702550610247,-0.6833076515452068,0.380437,4,2,0.0506148,0.003,12,1
0.6213744549197301,0.6398138489225396,0.6398138489225396,0.470442325907855,0.5878978216709361,0.6213744549197301,-0.7177686851196234,0.369099,5,2,0.054726199999999996,0.003,12,1
0.5550147384832761,0.5955277778533491,0.5955277778533491,0.49839353680036474,0.5492716327905629,0.5550147384832761,-1.0237173833031745,0.395746,1,3,0.031235400000000003,0.003,12,1
0.5550147384832761,0.6180155957538928,0.6180155957538928,0.49839353680036474,0.5492716327905629,0.5550147384832761,-1.0237173833031745,0.356415,2,3,0.0411001,0.003,12,1
0.6222368388998514,0.6288213164544105,0.6288213164544105,0.45740958459299075,0.5838323362623541,0.6222368388998514,-0.7180026890872577,0.4089,3,3,0.04676369999999999,0.003,12,1
0.6201222928694974,0.6356844478680419,0.6356844478680419,0.46606037363721026,0.5856237149091725,0.6201222928694974,-0.7276192852523449,0.389871,4,3,0.0506511,0.003,12,1
0.6251455577480572,0.6421429604134019,0.6421429604134019,0.47166999718451075,0.5905979550949529,0.6251455577480572,-0.7047743298463429,0.36862,5,3,0.054081500000000005,0.003,12,1
0.5875855684669541,0.6025639027976795,0.6025639027976795,0.4710748965844758,0.5665536746952787,0.5875855684669541,-0.8775872945280325,0.405597,1,0,0.0320488,0.001,12,1
0.5802577407488612,0.6233429173288134,0.6233429173288134,0.4915484312660827,0.5670798152082402,0.5802577407488612,-0.9109484845543796,0.36911,2,0,0.041654000000000004,0.001,12,1
0.6315768959048942,0.637536623532008,0.637536623532008,0.45458414177624223,0.5882130233286303,0.6315768959048942,-0.6773092461584274,0.395185,3,0,0.0497509,0.001,12,1
0.6291651440960803,0.6424414748150871,0.6424414748150871,0.4629106921079372,0.5898663767186807,0.6291651440960803,-0.6882891590992797,0.383117,4,0,0.05367430000000001,0.001,12,1
0.6432361324270993,0.6476780971420485,0.6476780971420485,0.4558910949946499,0.5952520270525488,0.6432361324270993,-0.6242285761231561,0.379986,5,0,0.05741519999999999,0.001,12,1
0.5850130332042194,0.6012647992191453,0.6012647992191453,0.47090321779102995,0.5647690711214779,0.5850130332042194,-0.8907038620526646,0.405645,1,1,0.0322177,0.001,12,1
0.5763940656288825,0.6213273367437337,0.6213273367437337,0.4906290461487987,0.5640344723661096,0.5763940656288825,-0.9299723610308877,0.369064,2,1,0.0420531,0.001,12,1
0.6353236376038394,0.6349616374681436,0.6349616374681436,0.4399114011194588,0.5847797594499748,0.6353236376038394,-0.6614859307642924,0.401833,3,1,0.0503602,0.001,12,1
0.62279227264976,0.6397319072747212,0.6397319072747212,0.46875814840737234,0.5881689788706248,0.62279227264976,-0.7185795313137493,0.388612,4,1,0.05426519999999999,0.001,12,1
