r2,mae_median,mae,mse,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
-1.482436103358801,-0.8629888086290087,-1.0361405974480569,-1.6215067687063396,3,3,0.254579,0.003,16,2
-1.7063507703141911,-0.890827851936973,-1.0745825485419782,-1.7677659806109423,4,3,0.343888,0.003,16,2
-1.9053758878430025,-0.9570564453741237,-1.1141541845758691,-1.8977675443083497,5,3,0.376616,0.003,16,2
-1.9772853003422979,-0.9570564453741237,-1.1213423586590046,-1.9447381788973077,6,3,0.39465500000000003,0.003,16,2
-2.011831346592091,-0.9570564453741237,-1.126382178240357,-1.96730337110922,7,3,0.404263,0.003,16,2
-0.38201307577619215,-0.8678536271183909,-0.9014242770716505,-1.0733005593663023,1,0,0.145392,0.001,16,2
-0.9721506176655379,-0.9446667387006495,-1.026892884749996,-1.5316138451918728,2,0,0.402888,0.001,16,2
-1.131883128710947,-0.9521855343565069,-1.0580330851546846,-1.6556654887392637,3,0,0.49505699999999997,0.001,16,2
-1.146126904752193,-0.9536435464384904,-1.062065478998889,-1.6667275062125582,4,0,0.5128739999999999,0.001,16,2
-1.0379910957013432,-1.0077124764630219,-1.0963886246848065,-1.5904401518191953,1,1,0.09768389999999999,0.001,16,2
-1.523457474138965,-1.1140312449340692,-1.1857591200160629,-1.9692961842395615,2,1,0.40258299999999997,0.001,16,2
-1.6549821968425706,-1.1112592807080879,-1.2075650552284722,-2.071937555139523,3,1,0.47434499999999996,0.001,16,2
-1.714397397201188,-1.1179526392397812,-1.217342550464322,-2.118304941374941,4,1,0.505228,0.001,16,2
-0.31206095418876667,-0.9148157694496791,-0.9450265331454578,-1.2225898212648039,1,2,0.119753,0.001,16,2
-0.6373326132561763,-0.9087301140203247,-1.019885860809564,-1.52568078533332,2,2,0.386836,0.001,16,2
-0.7121964841220159,-0.915347362332627,-1.0368672514721975,-1.5954395920479432,3,2,0.49289399999999994,0.001,16,2
-0.7438711278554722,-0.9228905843495586,-1.0449113330211592,-1.6249543008707936,4,2,0.529483,0.001,16,2
