accuracy,auc_macro,auc_micro,f1_binary,f1_macro,f1_micro,r2,threshold,num_features,test_fold_i,train_r2,lambda_,max_features,split_version
0.99499,0.5741367374311854,0.5741367374311854,0.025291828793774316,0.5113901871779344,0.99499,-0.9774637026867139,0.1,3,3,0.297471,0.0003,19,0
0.9951,0.5545080074254748,0.5545080074254748,0.014084507042253521,0.5058142018126311,0.9951,-0.9340463359610574,0.166667,4,3,0.403756,0.0003,19,0
0.9769748848744244,0.5620707662551638,0.5620707662551638,0.0056143381559058516,0.4969834660374867,0.9769748848744244,-8.105923869112754,0.00395665,1,0,0.0145941,0.0001,19,0
0.99479997399987,0.8086058954636294,0.8086058954636294,0.04059040590405904,0.5189916638433494,0.99479997399987,-1.056495292915801,0.0555556,2,0,0.0535508,0.0001,19,0
0.9957049785248926,0.5175450179946216,0.5175450179946216,0.027180067950169872,0.5125139030353808,0.9957049785248926,-0.6985860159756472,0.333333,3,0,0.432928,0.0001,19,0
0.9956049780248901,0.5602253985478145,0.5602253985478145,0.026578073089700997,0.5121877949858232,0.9956049780248901,-0.7381340023778742,0.333333,4,0,0.5454640000000001,0.0001,19,0
0.991475,0.8615506365589611,0.8615506365589611,0.0606060606060606,0.5281620656760353,0.991475,-2.268585592241493,0.0294832,1,1,0.0119618,0.0001,19,0
0.993915,0.6416444825398149,0.6416444825398149,0.03642121931908155,0.5166845410980578,0.993915,-1.3330608010310248,0.0342163,2,1,0.44155500000000003,0.0001,19,0
0.995325,0.5253540446125126,0.5253540446125126,0.02094240837696335,0.5092996571198553,0.995325,-0.7924501634872705,0.25,3,1,0.6058,0.0001,19,0
0.991955,0.8257333947117622,0.8257333947117622,0.047365304914150384,0.5216628739422966,0.991955,-1.9712344891149254,0.0291015,1,2,0.014752200000000002,0.0001,19,0
0.991505,0.6790904478772206,0.6790904478772206,0.0395703787450537,0.5176520053662591,0.991505,-2.137431570544598,0.0257762,2,2,0.349258,0.0001,19,0
0.99502,0.5204717225314612,0.5204717225314612,0.021611001964636545,0.5095573243728472,0.99502,-0.8392477011550441,0.25,3,2,0.551373,0.0001,19,0
0.994705,0.5428039878772397,0.5428039878772397,0.0037629350893697085,0.5005541903054215,0.994705,-1.0899541528395509,0.00704225,1,3,0.036382199999999996,0.0001,19,0
0.994995,0.6594898433754018,0.6594898433754018,0.01573254670599803,0.5066118339407935,0.994995,-0.9754901860173657,0.0408163,2,3,0.08792699999999999,0.0001,19,0
0.99516,0.5394722230291712,0.5394722230291712,0.010224948875255624,0.5038995087364886,0.99516,-0.9103641359288812,0.2,3,3,0.266183,0.0001,19,0
0.9947249736248681,0.5660877296973366,0.5660877296973366,0.009389671361502348,0.5033725585063885,0.9947249736248681,-1.0861562827174716,0.00380952,1,0,0.0928475,3e-05,19,0
0.994359971799859,0.5153827605747789,0.5153827605747789,0.008787346221441126,0.502979643125262,0.994359971799859,-1.2305064330855995,0.166667,2,0,0.353725,3e-05,19,0
0.9941649708248541,0.48376468933260103,0.48376468933260103,0.015189873417721518,0.5061318449841679,0.9941649708248541,-1.3076250065699422,0.142857,3,0,0.46875100000000003,3e-05,19,0
0.9941449707248536,0.49636292652766034,0.49636292652766034,0.00846740050804403,0.5027656083722818,0.9941449707248536,-1.3155346038503875,0.2,4,0,0.5580430000000001,3e-05,19,0
0.994985,0.8633113593960251,0.8633113593960251,0.05644402634054562,0.5269649224516881,0.994985,-0.9228101753772537,0.0306122,1,1,0.015493200000000002,3e-05,19,0
0.99523,0.6129786514105321,0.6129786514105321,0.020533880903490762,0.5090715296263857,0.99523,-0.8288742844565304,0.108108,2,1,0.5732149999999999,3e-05,19,0
0.99484,0.537083632398531,0.537083632398531,0.022727272727272728,0.5100702217490539,0.99484,-0.9784048863303347,0.25,3,1,0.692318,3e-05,19,0
0.994285,0.5611179933630304,0.5611179933630304,0.003487358326068003,0.5003108204406476,0.994285,-1.1107029341568428,0.00487805,1,2,0.118426,3e-05,19,0
0.99451,0.4870482106617441,0.4870482106617441,0.007233273056057867,0.5022403310433639,0.99451,-1.0276043934420063,0.25,2,2,0.463103,3e-05,19,0
0.99453,0.4833282629373741,0.4833282629373741,0.0108499095840868,0.5040536631707104,0.99453,-1.0202178564895763,0.25,3,2,0.597963,3e-05,19,0
0.99431,0.5168040114731016,0.5168040114731016,0.010434782608695653,0.503790789825095,0.99431,-1.1014697629663055,0.25,4,2,0.659942,3e-05,19,0
0.99494,0.5385658262932731,0.5385658262932731,0.0,0.49873179143232377,0.99494,-0.9971988693801941,0.0045045,1,3,0.0775288,3e-05,19,0
